timestamp,level,devices,concurrency,duration,ok,fail,fail_ratio,rps_avg,rps_ok_avg,p50_ms,p90_ms,p99_ms,bandwidth_pub_out_kbps,bandwidth_pub_in_kbps,cpu_percent,memory_usage,load_1m,load_5m,load_15m,disk_usage_percent
2025-09-14 00:26:39,11,11000,1000,30,10736,264,0.0240,366.67,357.87,70.6,113.7,30055.2,1458.1,276.0,16.2,54.4,0.28,0.33,0.18,22.93
2025-09-14 00:27:18,12,12000,1000,30,10226,1774,0.1478,400.00,340.87,3335.2,11940.9,15798.1,1458.1,276.0,16.2,54.4,0.28,0.33,0.18,22.93
2025-09-14 00:27:58,13,13000,1000,30,12216,784,0.0603,433.33,407.20,13108.8,19413.2,30770.4,1458.1,276.0,16.2,54.4,0.28,0.33,0.18,22.93
2025-09-14 00:28:37,14,14000,1000,30,13268,732,0.0523,466.67,442.27,10406.7,16038.7,30758.7,1958.7,380.4,18.6,52.7,0.08,0.24,0.17,22.93
2025-09-14 00:29:17,15,15000,1000,30,14318,682,0.0455,500.00,477.27,9343.9,15013.3,30924.7,1958.7,380.4,18.6,52.7,0.08,0.24,0.17,22.93
2025-09-14 00:29:56,16,16000,1000,30,15442,558,0.0349,533.33,514.73,14556.4,21024.4,30778.3,1958.7,380.4,18.6,52.7,0.08,0.24,0.17,22.93
2025-09-14 00:30:36,17,17000,1000,30,16259,741,0.0436,566.67,541.97,6681.0,12644.3,30777.4,3079.0,597.2,20.7,56.6,3.19,1.19,0.51,22.93
2025-09-14 00:31:40,18,18000,1000,30,14664,3336,0.1853,600.00,488.80,23180.1,30585.8,30941.7,3079.0,597.2,20.7,56.6,3.19,1.19,0.51,22.93
2025-09-14 00:32:20,19,19000,1000,30,18216,784,0.0413,633.33,607.20,98.5,348.9,30471.3,3716.0,754.0,15.7,56.2,1.46,1.27,0.62,22.93
2025-09-14 00:33:16,20,20000,1000,30,19206,794,0.0397,666.67,640.20,102.9,454.0,30911.0,3716.0,754.0,15.7,56.2,1.46,1.27,0.62,22.93
2025-09-14 00:33:53,21,21000,1000,30,20237,763,0.0363,700.00,674.57,112.8,536.8,28028.2,3716.0,754.0,15.7,56.2,1.46,1.27,0.62,22.93
2025-09-14 00:34:32,22,22000,1000,30,21251,749,0.0340,733.33,708.37,125.9,495.9,27297.0,4377.2,888.5,23.3,53.0,1.48,1.49,0.79,22.93
2025-09-14 00:35:11,23,23000,1000,30,22767,233,0.0101,766.67,758.90,186.0,1220.8,30608.1,4377.2,888.5,23.3,53.0,1.48,1.49,0.79,22.93
2025-09-14 00:36:07,24,24000,1000,30,21782,2218,0.0924,800.00,726.07,22907.3,29220.5,30943.0,4377.2,888.5,29.6,55.5,2.19,1.79,0.98,22.93
2025-09-14 00:37:07,25,25000,1000,30,13814,11186,0.4474,833.33,460.47,28703.4,30785.0,31004.3,5345.4,1083.9,29.6,55.5,2.19,1.79,0.98,22.93
2025-09-14 00:37:46,26,26000,1000,30,25269,731,0.0281,866.67,842.30,178.8,4013.0,30874.8,5345.4,1083.9,29.6,55.5,2.19,1.79,0.98,22.93
2025-09-14 00:38:26,27,27000,1000,30,26342,658,0.0244,900.00,878.07,266.7,2819.1,30384.1,5369.4,1107.0,16.6,56.8,2.85,2.07,1.17,22.93
2025-09-14 00:39:03,28,28000,1000,30,27659,341,0.0122,933.33,921.97,241.8,537.5,30595.1,5369.4,1107.0,16.6,56.8,2.85,2.07,1.17,22.93
2025-09-14 00:40:07,29,29000,1000,30,21612,7388,0.2548,966.67,720.40,26773.0,30696.6,31018.0,5369.4,1107.0,36.0,58.4,7.41,4.39,2.15,22.93
2025-09-14 00:41:06,30,30000,1000,30,24359,5641,0.1880,1000.00,811.97,26078.5,30454.7,30967.6,6113.2,1267.4,36.0,58.4,7.41,4.39,2.15,22.93
2025-09-14 00:41:54,31,31000,1000,30,29970,1030,0.0332,1033.33,999.00,463.9,4180.1,20105.8,6113.2,1267.4,36.0,58.4,7.41,4.39,2.15,22.93
2025-09-14 00:42:33,32,32000,1000,30,31562,438,0.0137,1066.67,1052.07,351.9,3478.4,30783.6,6129.5,1271.5,23.2,58.3,3.06,3.50,2.08,22.93
2025-09-14 00:43:35,33,33000,1000,30,23048,9952,0.3016,1100.00,768.27,28274.3,30733.1,31002.7,6129.5,1271.5,23.2,58.3,3.06,3.50,2.08,22.93
2025-09-14 00:44:33,34,34000,1000,30,32434,1566,0.0461,1133.33,1081.13,2287.2,11273.2,30384.8,6985.0,1454.0,32.1,53.1,3.93,3.71,2.33,22.93
2025-09-14 00:45:38,35,35000,1000,30,33325,1675,0.0479,1166.67,1110.83,3706.9,9708.1,20410.2,6985.0,1454.0,32.1,53.1,3.93,3.71,2.33,22.93
2025-09-14 00:46:39,36,36000,1000,30,35092,908,0.0252,1200.00,1169.73,1338.1,9474.8,30533.4,6740.1,1405.5,35.8,53.8,3.90,3.83,2.54,22.93
2025-09-14 00:47:36,37,37000,1000,30,35511,1489,0.0402,1233.33,1183.70,3582.8,11815.6,30891.0,6740.1,1405.5,35.8,53.8,3.90,3.83,2.54,22.93
2025-09-14 00:48:40,38,38000,1000,30,26926,11074,0.2914,1266.67,897.53,28562.9,30596.9,30979.1,6874.0,1433.0,26.4,57.1,3.83,3.87,2.71,22.93
2025-09-14 00:49:33,39,39000,1000,30,37516,1484,0.0381,1300.00,1250.53,11617.2,15281.2,30279.3,6874.0,1433.0,26.4,57.1,3.83,3.87,2.71,22.93
2025-09-14 00:50:32,40,40000,1000,30,39315,685,0.0171,1333.33,1310.50,1813.9,9941.4,25153.3,7155.5,1487.3,26.0,56.0,1.36,2.88,2.48,22.93
2025-09-14 00:51:32,41,41000,1000,30,38275,2725,0.0665,1366.67,1275.83,20339.8,21648.4,30816.0,7155.5,1487.3,26.0,56.0,1.36,2.88,2.48,22.93
2025-09-14 00:52:34,42,42000,1000,30,24106,17894,0.4260,1400.00,803.53,29865.2,30838.4,31022.1,7242.3,1506.6,33.7,54.4,2.09,2.83,2.52,22.93
2025-09-14 00:53:26,43,43000,1000,30,40507,2493,0.0580,1433.33,1350.23,14302.4,16519.5,30465.3,7242.3,1506.6,33.7,54.4,2.09,2.83,2.52,22.93
2025-09-14 00:54:31,44,44000,1000,30,26664,17336,0.3940,1466.67,888.80,29188.9,30853.3,31017.2,7587.0,1578.6,28.3,57.7,1.99,2.59,2.47,22.93
2025-09-14 00:55:26,45,45000,1000,30,44099,901,0.0200,1500.00,1469.97,3236.9,12837.9,25505.3,7587.0,1578.6,28.3,57.7,1.99,2.59,2.47,22.93
2025-09-14 00:56:30,46,46000,1000,30,26770,19230,0.4180,1533.33,892.33,29691.5,30791.0,31024.8,7932.3,1644.5,36.7,62.8,7.77,3.88,2.92,22.93
2025-09-14 00:57:29,47,47000,1000,30,46055,945,0.0201,1566.67,1535.17,6587.2,13657.6,30788.0,7932.3,1644.5,36.7,62.8,7.77,3.88,2.92,22.93
2025-09-14 00:58:33,48,48000,1000,30,26453,21547,0.4489,1600.00,881.77,29926.1,30802.7,31029.2,8408.6,1736.1,34.9,62.7,6.45,4.25,3.14,22.93
2025-09-14 00:59:31,49,49000,1000,30,48007,993,0.0203,1633.33,1600.23,8251.8,14200.2,30689.1,8408.6,1736.1,34.9,62.7,6.45,4.25,3.14,22.93
2025-09-14 01:00:39,50,50000,1000,30,22529,27471,0.5494,1666.67,750.97,30191.5,30874.9,31034.4,8322.2,1705.9,32.5,62.0,6.53,4.70,3.42,22.93
