timestamp,level,devices,concurrency,duration,ok,fail,fail_ratio,rps_avg,rps_ok_avg,p50_ms,p90_ms,p99_ms,bandwidth_pub_out_kbps,bandwidth_pub_in_kbps,cpu_percent,memory_usage,load_1m,load_5m,load_15m,disk_usage_percent
2025-09-11 14:20:54,11,11000,2000,30,10640,360,0.0327,366.67,354.67,63.9,132.8,20082.8,1568.5,262.8,15.4,15.4,1.07,0.63,0.30,22.55
2025-09-11 14:21:34,12,12000,2000,30,11661,339,0.0283,400.00,388.70,71.8,161.9,20129.3,1568.5,262.8,15.4,15.4,1.07,0.63,0.30,22.55
2025-09-11 14:22:13,13,13000,2000,30,12573,427,0.0328,433.33,419.10,69.4,174.2,16892.6,2224.7,419.6,9.5,15.4,0.57,0.54,0.30,22.55
2025-09-11 14:22:53,14,14000,2000,30,13601,399,0.0285,466.67,453.37,69.3,151.8,29094.9,2224.7,419.6,9.5,15.4,0.57,0.54,0.30,22.55
2025-09-11 14:23:32,15,15000,2000,30,14633,367,0.0245,500.00,487.77,74.9,223.8,24968.9,2224.7,419.6,9.5,15.4,0.57,0.54,0.30,22.55
2025-09-11 14:24:49,16,16000,2000,30,15045,955,0.0597,533.33,501.50,79.3,250.9,27871.7,3084.5,610.8,15.8,15.5,0.64,0.57,0.33,22.55
2025-09-11 14:26:00,17,17000,2000,30,15148,1852,0.1089,566.67,504.93,161.6,30141.7,30880.7,3084.5,610.8,15.8,15.5,0.64,0.57,0.33,22.55
2025-09-11 14:27:20,18,18000,2000,30,16368,1632,0.0907,600.00,545.60,86.9,15902.7,30713.6,3404.0,719.0,13.6,16.2,1.05,0.75,0.43,22.55
2025-09-11 14:28:44,19,19000,2000,30,18068,932,0.0491,633.33,602.27,98.3,287.8,30823.0,3500.8,738.2,6.5,16.2,0.37,0.62,0.42,22.55
2025-09-11 14:29:39,20,20000,2000,30,19571,429,0.0215,666.67,652.37,114.1,389.4,30886.1,3500.8,738.2,6.5,16.2,0.37,0.62,0.42,22.55
2025-09-11 14:30:41,21,21000,2000,30,19333,1667,0.0794,700.00,644.43,109.9,1421.2,30759.0,3133.1,663.5,14.8,16.7,0.32,0.59,0.44,22.55
2025-09-11 14:31:57,22,22000,2000,30,20172,1828,0.0831,733.33,672.40,117.8,4009.2,30992.8,3133.1,663.5,14.8,16.7,0.32,0.59,0.44,22.55
2025-09-11 14:33:23,23,23000,2000,30,21404,1596,0.0694,766.67,713.47,142.9,460.7,30902.6,3001.2,637.9,20.1,17.6,1.17,0.72,0.49,22.55
2025-09-11 14:34:34,24,24000,2000,30,22504,1496,0.0623,800.00,750.13,131.7,443.3,26629.0,3555.7,757.0,12.4,17.2,0.80,0.82,0.56,22.55
2025-09-11 14:35:42,25,25000,2000,30,23547,1453,0.0581,833.33,784.90,148.8,459.5,30679.2,3555.7,757.0,12.4,17.2,0.80,0.82,0.56,22.55
2025-09-11 14:36:48,26,26000,2000,30,24336,1664,0.0640,866.67,811.20,143.0,2293.2,30993.5,3510.6,746.1,14.1,17.2,1.08,0.94,0.63,22.55
2025-09-11 14:38:06,27,27000,2000,30,23635,3365,0.1246,900.00,787.83,910.0,30255.6,30972.1,3510.6,746.1,13.7,17.2,0.66,0.83,0.63,22.55
2025-09-11 14:39:28,28,28000,2000,30,26420,1580,0.0564,933.33,880.67,184.7,2353.2,30704.9,3961.7,839.0,13.7,17.3,0.66,0.83,0.63,22.55
2025-09-11 14:40:36,29,29000,2000,30,27446,1554,0.0536,966.67,914.87,299.8,2592.8,30440.8,3961.7,875.5,8.4,17.2,0.81,0.88,0.67,22.55
2025-09-11 14:41:56,30,30000,2000,30,28548,1452,0.0484,1000.00,951.60,252.4,2141.3,30891.3,4146.0,875.5,8.4,17.2,0.81,0.88,0.67,22.55
2025-09-11 14:43:02,31,31000,2000,30,28648,2352,0.0759,1033.33,954.93,465.0,6830.3,30930.9,4537.6,956.0,16.9,17.7,1.26,1.30,0.87,22.55
2025-09-11 14:44:12,32,32000,2000,30,28657,3343,0.1045,1066.67,955.23,4970.2,30112.2,30772.3,4537.6,1000.2,14.2,16.9,0.78,1.05,0.83,22.55
2025-09-11 14:45:16,33,33000,2000,30,30156,2844,0.0862,1100.00,1005.20,369.3,6995.4,30608.1,4748.0,1000.2,14.2,16.9,0.78,1.05,0.83,22.55
2025-09-11 14:46:41,34,34000,2000,30,30864,3136,0.0922,1133.33,1028.80,672.4,6647.4,30935.0,5122.5,1077.6,14.0,17.0,1.45,1.23,0.92,22.55
2025-09-11 14:48:05,35,35000,2000,30,32338,2662,0.0761,1166.67,1077.93,382.3,6059.2,30825.6,5122.5,1077.6,17.4,17.0,1.61,1.53,1.08,22.55
2025-09-11 14:49:17,36,36000,2000,30,32838,3162,0.0878,1200.00,1094.60,2191.8,10940.1,30920.5,5327.5,1115.7,17.4,18.2,1.61,1.53,1.08,22.55
2025-09-11 14:51:18,37,37000,2000,30,31863,5137,0.1388,1233.33,1062.10,21490.6,30438.8,30775.6,4799.2,1002.7,8.6,17.6,1.24,1.50,1.12,22.55
2025-09-11 14:52:36,38,38000,2000,30,34858,3142,0.0827,1266.67,1161.93,1357.9,9393.7,30736.2,5219.1,1083.3,9.3,17.9,1.34,1.55,1.19,22.55
2025-09-11 14:54:16,39,39000,2000,30,36097,2903,0.0744,1300.00,1203.23,2359.3,8721.8,30696.1,5219.1,1083.3,18.3,17.9,2.60,2.38,1.57,22.55
2025-09-11 14:55:22,40,40000,2000,30,36864,3136,0.0784,1333.33,1228.80,2232.4,10601.2,31068.5,4950.4,1023.7,18.3,18.2,2.60,2.38,1.57,22.55
2025-09-11 14:57:15,41,41000,2000,30,37899,3101,0.0756,1366.67,1263.30,2428.1,10444.8,30919.9,5518.7,1142.0,9.9,18.2,0.84,1.81,1.46,22.55
2025-09-11 14:58:15,42,42000,2000,30,38884,3116,0.0742,1400.00,1296.13,10968.4,14874.1,30747.7,6124.9,1265.9,10.5,18.2,0.54,1.48,1.38,22.55
2025-09-11 14:59:29,43,43000,2000,30,40043,2957,0.0688,1433.33,1334.77,16221.6,18428.1,30835.3,6124.9,1265.9,10.5,18.2,0.54,1.48,1.38,22.55
2025-09-11 15:03:08,44,44000,2000,30,36530,7470,0.1698,1466.67,1217.67,25876.3,30567.2,31018.5,nan,1141.5,16.1,nan,3.37,2.57,1.87,22.55
2025-09-11 15:04:16,45,45000,2000,30,41899,3101,0.0689,1500.00,1396.63,9526.2,13963.3,30754.3,6657.8,804.8,4.3,19.8,2.09,2.11,1.77,22.55
2025-09-11 15:05:38,46,46000,2000,30,43197,2803,0.0609,1533.33,1439.90,2939.1,10777.3,30338.8,4026.2,804.8,4.3,19.8,2.09,2.11,1.77,22.55
2025-09-11 15:09:08,47,47000,2000,30,44703,2297,0.0489,1566.67,1490.10,2408.4,9854.1,31035.8,4972.6,1004.7,21.6,19.4,nan,nan,1.97,22.56
2025-09-11 15:10:23,48,48000,2000,30,44890,3110,0.0648,1600.00,1496.33,9392.0,14139.8,30728.4,4648.6,1091.4,6.9,18.8,3.40,2.31,1.96,22.56
2025-09-11 15:11:49,49,49000,2000,30,46218,2782,0.0568,1633.33,1540.60,5769.0,12910.4,30832.1,3501.2,834.6,6.9,18.8,3.40,2.31,1.96,22.56
2025-09-11 15:14:23,50,50000,2000,30,47631,2369,0.0474,1666.67,1587.70,5321.4,11575.6,30647.6,5838.1,1310.1,13.4,nan,5.49,3.51,2.39,22.56
